x	m	X	Y	kappa	P	rho	L
0.7623152073742222	1.958271757701284e+33	0.7372519637	0.2446863863	35.70979471	29825546260000.0	0.1281591431	3.845997429e+33
0.7615226458117277	1.9580211176794253e+33	0.7372519637	0.2446863863	35.43312223	30155097960000.0	0.129007869	3.845997429e+33
0.7607287993159958	1.9577689353182546e+33	0.7372519637	0.2446863863	35.15758905	30488016130000.0	0.1298614948	3.845997429e+33
0.7599336717663954	1.95751520595628e+33	0.7372519637	0.2446863863	34.88319046	30824333190000.0	0.1307200221	3.845997429e+33
0.7591372676170168	1.957259924997115e+33	0.7372519637	0.2446863863	34.60993085	31164087300000.0	0.1315835041	3.845997429e+33
0.75833959103459	1.9570030878116286e+33	0.7372519637	0.2446863863	34.3378032	31507307050000.0	0.1324519243	3.845997429e+33
0.7575406461858446	1.956744689816282e+33	0.7372519637	0.2446863863	34.06681242	31854024890000.0	0.1333253359	3.845997429e+33
0.7567404373811906	1.9564847264731397e+33	0.7372519637	0.2446863863	33.79696038	32204265590000.0	0.1342037727	3.845997429e+33
0.7559389687873577	1.956223193231197e+33	0.7372519637	0.2446863863	33.52825062	32558078770000.0	0.1350872781	3.845997429e+33
0.7551362448584363	1.9559600854677515e+33	0.7372519637	0.2446863863	33.2606886	32915481570000.0	0.1359759072	3.845997429e+33
0.754332270048517	1.9556953987036238e+33	0.7372519637	0.2446863863	32.99427525	33276519780000.0	0.1368696841	3.845997429e+33
0.75352704881169	1.9554291284075596e+33	0.7372519637	0.2446863863	32.7290073	33641212460000.0	0.1377686033	3.845997429e+33
0.7527205854583653	1.955161270094067e+33	0.7372519637	0.2446863863	32.46488745	34009609220000.0	0.1386726953	3.845997429e+33
0.751912884298953	1.9548918193429785e+33	0.7372519637	0.2446863863	32.20192063	34381732940000.0	0.1395820038	3.845997429e+33
0.7511039497875436	1.9546207716821706e+33	0.7372519637	0.2446863863	31.9401084	34757625580000.0	0.1404965476	3.845997429e+33
0.7502937865219077	1.9543481227049065e+33	0.7372519637	0.2446863863	31.67945826	35137329100000.0	0.1414163841	3.845997429e+33
0.7494823988124555	1.9540738680698324e+33	0.7372519637	0.2446863863	31.41996702	35520858760000.0	0.1423414918	3.845997429e+33
0.7486697914006379	1.9537980034032852e+33	0.7372519637	0.2446863863	31.16163835	35908256530000.0	0.1432718931	3.845997429e+33
0.7478559684531847	1.9535205244165715e+33	0.7372519637	0.2446863863	30.90448527	36299571990000.0	0.1442076765	3.845997429e+33
0.7470409344241863	1.9532414267692218e+33	0.7372519637	0.2446863863	30.64850159	36694824220000.0	0.1451487849	3.845997429e+33
0.746224694198774	1.9529607062448383e+33	0.7372519637	0.2446863863	30.39370582	37094070430000.0	0.1460953393	3.845997429e+33
0.7454072517999973	1.9526783585948348e+33	0.7372519637	0.2446863863	30.14008845	37497322080000.0	0.1470472445	3.845997429e+33
0.7445886119693073	1.952394379538503e+33	0.7372519637	0.2446863863	29.88767241	37904628750000.0	0.1480046486	3.845997429e+33
0.7437687790171138	1.952108764938769e+33	0.7372519637	0.2446863863	29.63645544	38316036220000.0	0.1489674977	3.845997429e+33
0.7429477573975075	1.951821510645985e+33	0.7372519637	0.2446863863	29.38645095	38731575010000.0	0.1499358523	3.845997429e+33
0.7421255519956197	1.9515326125955606e+33	0.7372519637	0.2446863863	29.13766489	39151271820000.0	0.1509097041	3.845997429e+33
0.74130216697818	1.9512420667103772e+33	0.7372519637	0.2446863863	28.89011375	39575176240000.0	0.151889121	3.845997429e+33
0.7404776072303199	1.9509498688813327e+33	0.7372519637	0.2446863863	28.6438124	40003345490000.0	0.1528741485	3.845997429e+33
0.7396518769187691	1.9506560150649405e+33	0.7372519637	0.2446863863	28.39876448	40435783390000.0	0.1538647214	3.845997429e+33
0.7388249806412983	1.9503605013028258e+33	0.7372519637	0.2446863863	28.15499357	40872543330000.0	0.1548609274	3.845997429e+33
0.7379969229956782	1.9500633236632042e+33	0.7372519637	0.2446863863	27.91252054	41313667300000.0	0.1558628138	3.845997429e+33
0.7371677084359993	1.9497644781629102e+33	0.7372519637	0.2446863863	27.67136068	41759204860000.0	0.1568703554	3.845997429e+33
0.7363373417037127	1.9494639609234378e+33	0.7372519637	0.2446863863	27.43154547	42209186550000.0	0.1578836454	3.845997429e+33
0.7355058272529086	1.9491617681319188e+33	0.7372519637	0.2446863863	27.193092	42663661960000.0	0.158902611	3.845997429e+33
0.7346731696813578	1.948857895943671e+33	0.7372519637	0.2446863863	26.95603758	43122646330000.0	0.1599273248	3.845997429e+33
0.7338393732994704	1.948552340579692e+33	0.7372519637	0.2446863863	26.7204262	43586212160000.0	0.1609578755	3.845997429e+33
0.7330044428486975	1.9482450982876844e+33	0.7372519637	0.2446863863	26.48628948	44054378510000.0	0.1619941703	3.845997429e+33
0.7321683827831293	1.9479361653615578e+33	0.7372519637	0.2446863863	26.25368458	44527198790000.0	0.163036285	3.845997429e+33
0.7313311977005367	1.947625538121955e+33	0.7372519637	0.2446863863	26.02253171	45004722600000.0	0.1640843253	3.845997429e+33
0.7304928923423707	1.9473132128578528e+33	0.7372519637	0.2446863863	25.79231145	45486976620000.0	0.1651382867	3.845997429e+33
0.7296534713064021	1.9469991859045113e+33	0.7372519637	0.2446863863	25.56311813	45974014280000.0	0.1661982227	3.845997429e+33
0.7288129390467212	1.9466834536240087e+33	0.7372519637	0.2446863863	25.33508086	46465873720000.0	0.1672641382	3.845997429e+33
0.727971300304779	1.9463660123274076e+33	0.7372519637	0.2446863863	25.10830641	46962612150000.0	0.1683361009	3.845997429e+33
0.7271285598220267	1.946046858430522e+33	0.7372519637	0.2446863863	24.88287633	47464263920000.0	0.169414146	3.845997429e+33
0.7262847220525547	1.9457259883565864e+33	0.7372519637	0.2446863863	24.65885129	47970859530000.0	0.1704982678	3.845997429e+33
0.7254397917378139	1.945403398594654e+33	0.7372519637	0.2446863863	24.43628191	48482475280000.0	0.1715885007	3.845997429e+33
0.7245937734755753	1.945079085621779e+33	0.7372519637	0.2446863863	24.21521183	48999137880000.0	0.1726849269	3.845997429e+33
0.7237466720072896	1.9447530459030687e+33	0.7372519637	0.2446863863	23.99566433	49520893100000.0	0.1737874955	3.845997429e+33
0.7228984914996868	1.9444252760472885e+33	0.7372519637	0.2446863863	23.77766612	50047801970000.0	0.174896278	3.845997429e+33
0.7220492371252589	1.944095772651254e+33	0.7372519637	0.2446863863	23.56123354	50579891200000.0	0.1760112944	3.845997429e+33
0.7211989131944159	1.9437645323776318e+33	0.7372519637	0.2446863863	23.34638173	51117221830000.0	0.1771326083	3.845997429e+33
0.7203475244486088	1.9434315518966228e+33	0.7372519637	0.2446863863	23.13311209	51659832000000.0	0.1782601616	3.845997429e+33
0.7194950756292888	1.9430968279054238e+33	0.7372519637	0.2446863863	22.92143729	52207786560000.0	0.1793940762	3.845997429e+33
0.718641571046866	1.9427603572448127e+33	0.7372519637	0.2446863863	22.71135168	52761112210000.0	0.1805342759	3.845997429e+33
0.7177870154427913	1.942422136627123e+33	0.7372519637	0.2446863863	22.50286063	53319873810000.0	0.1816808534	3.845997429e+33
0.7169314132711552	1.9420821629277095e+33	0.7372519637	0.2446863863	22.29596348	53884124760000.0	0.1828338478	3.845997429e+33
0.7160747689860479	1.9417404329712513e+33	0.7372519637	0.2446863863	22.09064941	54453884120000.0	0.1839931785	3.845997429e+33
0.7152170870415602	1.9413969436677357e+33	0.7372519637	0.2446863863	21.8869231	55029239650000.0	0.1851589902	3.845997429e+33
0.714358371891782	1.94105169199301e+33	0.7372519637	0.2446863863	21.68477707	55610225680000.0	0.1863312738	3.845997429e+33
0.713498627990804	1.940704674911134e+33	0.7372519637	0.2446863863	21.48420174	56196884160000.0	0.187509997	3.845997429e+33
0.7126378550512654	1.9403558874922844e+33	0.7372519637	0.2446863863	21.28519802	56789283750000.0	0.1886953068	3.845997429e+33
0.7117760566651747	1.940005326387113e+33	0.7372519637	0.2446863863	21.08775754	57387481690000.0	0.1898872008	3.845997429e+33
0.7109138293932835	1.9396531969997163e+33	0.737021108	0.24489814623000003	20.91232591	57991165160000.0	0.1911217129	3.845997429e+33
0.7100536420947912	1.9393004374320037e+33	0.7365527672	0.24532515604000005	20.76382846	58598747250000.0	0.1924025044	3.845997429e+33
0.7091957335664147	1.9389471057153592e+33	0.7360813292	0.24575369661	20.62208191	59210163120000.0	0.1936972337	3.845997429e+33
0.7083351137901135	1.9385911261281758e+33	0.7356177825	0.24617915663	20.47991248	59829032900000.0	0.1950113354	3.845997429e+33
0.7074685559929199	1.938231123155175e+33	0.7351593146	0.24660220341000005	20.33856678	60457847600000.0	0.1963500347	3.845997429e+33
0.7065963426503731	1.937867164232709e+33	0.734702657	0.24702221872999996	20.20097246	61096580510000.0	0.1977137494	3.845997429e+33
0.7057186750586226	1.937499285017043e+33	0.7342573634	0.24743079574999996	20.06576342	61745277400000.0	0.1991008739	3.845997429e+33
0.7048358208941328	1.9371275522732645e+33	0.7338293189	0.24782240993	19.93262504	62403919220000.0	0.2005104564	3.845997429e+33
0.7039480955352394	1.9367520541800386e+33	0.7334093709	0.24820554702999997	19.80218736	63072460170000.0	0.2019433908	3.845997429e+33
0.7030556611970409	1.9363728131124543e+33	0.732987648	0.24859082894999995	19.67381338	63750957490000.0	0.2034012103	3.845997429e+33
0.7021585621330804	1.9359898008060887e+33	0.7325677168	0.24897558314	19.54668721	64439559940000.0	0.204883536	3.845997429e+33
0.7012568979138303	1.935603014398959e+33	0.7321583285	0.24935057812000005	19.42118078	65138381960000.0	0.2063891109	3.845997429e+33
0.7003508525937999	1.935212488907984e+33	0.7317577821	0.24971662763000002	19.2980418	65847465520000.0	0.2079180977	3.845997429e+33
0.6994406129574251	1.9348182601387315e+33	0.7313562747	0.25008338126	19.17739753	66566856380000.0	0.2094718798	3.845997429e+33
0.6985263331737053	1.9344203490151486e+33	0.7309521499	0.25045287597	19.0588927	67296592710000.0	0.2110507172	3.845997429e+33
0.6976081560608938	1.9340187734498738e+33	0.7305547463	0.25081612361000005	18.94217541	68036788940000.0	0.2126532599	3.845997429e+33
0.6966862244372437	1.933613554341225e+33	0.7301686937	0.25116849139999997	18.82719885	68787498470000.0	0.2142785736	3.845997429e+33
0.6957606645977698	1.933204705942375e+33	0.7297872514	0.25151666622	18.71400708	69548782350000.0	0.2159278016	3.845997429e+33
0.6948315827222395	1.9327922326016548e+33	0.729405473	0.25186571956	18.60248377	70320770260000.0	0.2176017895	3.845997429e+33
0.6938990868582651	1.932376139903468e+33	0.729028386	0.25221060384000005	18.49260098	71103546140000.0	0.2192997944	3.845997429e+33
0.6929632945363607	1.9319564399991072e+33	0.7286611073	0.25254599865	18.38447733	71897201540000.0	0.2210209595	3.845997429e+33
0.6920243191203107	1.9315331444914557e+33	0.7283012422	0.2528742113	18.27816222	72701820370000.0	0.2227656974	3.845997429e+33
0.6910822653530796	1.9311062609014746e+33	0.7279458011	0.25319832873000003	18.17356058	73517509460000.0	0.2245345712	3.845997429e+33
0.6901372371155495	1.930675796688381e+33	0.7275963664	0.25351681743	18.07060052	74344345090000.0	0.2263272889	3.845997429e+33
0.6891893375702013	1.9302417604656657e+33	0.7272541126	0.25382843734000005	17.9693089	75182464600000.0	0.2281437159	3.845997429e+33
0.6882386634139004	1.9298041583137621e+33	0.7269174184	0.25413481423	17.8696663	76031936650000.0	0.2299841734	3.845997429e+33
0.6872853055962991	1.929362993975757e+33	0.7265857964	0.25443646941000003	17.77163146	76892868040000.0	0.2318488481	3.845997429e+33
0.6863293526244837	1.928918271001111e+33	0.7262609488	0.25473164382999997	17.67522176	77765388490000.0	0.2337373655	3.845997429e+33
0.6853708874020077	1.9284699913573616e+33	0.7259438912	0.25501927874999997	17.5804607	78649597170000.0	0.2356497519	3.845997429e+33
0.6844099869415309	1.9280181548342681e+33	0.7256338783	0.25530013429	17.48732842	79545623780000.0	0.2375861569	3.845997429e+33
0.6834467301235571	1.927562762535283e+33	0.725329949	0.25557518680999997	17.39581076	80453582760000.0	0.2395467501	3.845997429e+33
0.6824812007137216	1.9271038183020973e+33	0.725032171	0.25584441778000006	17.30588019	81373580930000.0	0.2415316976	3.845997429e+33
0.6815134819029388	1.9266413264572125e+33	0.7247412171	0.25610725978000004	17.21746354	82305732730000.0	0.2435407762	3.845997429e+33
0.680543657456844	1.9261752925160183e+33	0.7244573856	0.2563635329	17.13050208	83250152590000.0	0.2455741093	3.845997429e+33
0.6795718101353102	1.9257057221069087e+33	0.7241805267	0.2566135288	17.0445762	84206939700000.0	0.2476317914	3.845997429e+33
0.6785980081864966	1.9252326145215563e+33	0.7239106003	0.25685750719	16.95894445	85176254270000.0	0.2497139177	3.845997429e+33
0.6776223047721273	1.924755961972043e+33	0.7236477914	0.25709555517	16.87343017	86158210750000.0	0.251820614	3.845997429e+33
0.67664474615727	1.9242757537369475e+33	0.7233922564	0.25732778688999997	16.78786923	87152954100000.0	0.2539521229	3.845997429e+33
0.6756653744402632	1.923791977204087e+33	0.7231440594	0.25755439665999996	16.70210185	88160667420000.0	0.2561086258	3.845997429e+33
0.6746842272653546	1.9233046178731754e+33	0.7229032688	0.25777555392	16.61598271	89181488040000.0	0.2582903108	3.845997429e+33
0.6737013391158246	1.9228136595123617e+33	0.7226699915	0.25799135779	16.52939107	90215606690000.0	0.2604974149	3.845997429e+33
0.6727167400208633	1.9223190841608015e+33	0.7224443382	0.25820185912000004	16.4422362	91263137820000.0	0.2627301317	3.845997429e+33
0.6717304575670952	1.9218208722273682e+33	0.7222263922	0.25840708050000005	16.3544727	92324325560000.0	0.2649888574	3.845997429e+33
0.6707425164675377	1.9213190029543175e+33	0.7220162094	0.25860701217	16.26608716	93399314880000.0	0.2672737353	3.845997429e+33
0.6697529402857658	1.9208134548034405e+33	0.7218138284	0.25880159863	16.17711377	94488319400000.0	0.2695850789	3.845997429e+33
0.6687617515795922	1.920304205707221e+33	0.7216192705	0.25899073875000006	16.0876282	95591476440000.0	0.2719232345	3.845997429e+33
0.6677689723321082	1.919791233338816e+33	0.7214325412	0.25917429037	15.99773784	96709045410000.0	0.2742884364	3.845997429e+33
0.6667746258195281	1.9192745157270902e+33	0.7212536269	0.25935207979999997	15.90758516	97841186520000.0	0.2766810757	3.845997429e+33
0.6657787364675087	1.91875403152529e+33	0.7210824917	0.2595239182099999	15.81732779	98988113400000.0	0.2791013733	3.845997429e+33
0.664781330282191	1.9182297604135415e+33	0.7209190789	0.25968961415	15.72713552	100149971000000.0	0.2815495941	3.845997429e+33
0.6637824361433221	1.917701683270548e+33	0.7207633057	0.25984898898	15.63718495	101327011100000.0	0.284026111	3.845997429e+33
0.6627820842237725	1.9171697819615368e+33	0.7206150651	0.26000188879	15.54764227	102519393900000.0	0.2865311292	3.845997429e+33
0.661780307426339	1.9166340396631854e+33	0.7204742273	0.26014819634	15.45866446	103727333100000.0	0.2890650175	3.845997429e+33
0.6607771406653429	1.9160944408813966e+33	0.720340643	0.26028783502999997	15.37038318	104951034500000.0	0.2916278853	3.845997429e+33
0.6597726205792698	1.9155509711242002e+33	0.7202141441	0.26042077226000004	15.28291909	106190681500000.0	0.2942201679	3.845997429e+33
0.6587667850997281	1.915003616824133e+33	0.7200945442	0.26054702352000003	15.19636328	107446441700000.0	0.2968420383	3.845997429e+33
0.657759672876728	1.914452364992692e+33	0.7199816467	0.26066664702000003	15.11078402	108718536400000.0	0.2994936768	3.845997429e+33
0.656751323135001	1.9138972032390068e+33	0.719875241	0.26077974274	15.02623744	110007164000000.0	0.3021755399	3.845997429e+33
0.6557417750992786	1.913338119271858e+33	0.7197751055	0.2608864472	14.94275282	111312500000000.0	0.3048877163	3.845997429e+33
0.6547310679942923	1.9127751009955202e+33	0.7196810135	0.26098692586	14.86035026	112634773300000.0	0.3076305314	3.845997429e+33
0.6537192404700523	1.9122081364142106e+33	0.7195927295	0.26108137089000005	14.77903817	113974174500000.0	0.310404287	3.845997429e+33
0.6527063307455278	1.911637213269077e+33	0.7195100137	0.26116999341999997	14.69881491	115330902100000.0	0.3132092226	3.845997429e+33
0.6516923756028844	1.91106231901983e+33	0.7194326236	0.26125301816999996	14.61967309	116705169700000.0	0.3160455696	3.845997429e+33
0.6506774115369275	1.910483441017469e+33	0.7193603169	0.2613306788	14.54160131	118097152700000.0	0.3189135544	3.845997429e+33
0.649661473749339	1.9099005663711186e+33	0.7192928498	0.26140321769	14.46458821	119507110600000.0	0.3218135083	3.845997429e+33
0.6486445970107602	1.9093136817005612e+33	0.7192299769	0.26147088391	14.388621	120935249300000.0	0.3247457329	3.845997429e+33
0.6476268146550287	1.908722773366416e+33	0.7191714511	0.2615339301	14.31368971	122381782500000.0	0.3277105694	3.845997429e+33
0.6466081595849413	1.9081278274327735e+33	0.719117027	0.26159260939999995	14.23978261	123846923800000.0	0.3307081741	3.845997429e+33
0.6455886635538522	1.9075288296871363e+33	0.7190664604	0.26164717718	14.16689703	125330925000000.0	0.3337390058	3.845997429e+33
0.6445683593208777	1.9069257665756586e+33	0.719019508	0.26169788910999997	14.09502939	126833999600000.0	0.3368032525	3.845997429e+33
0.6435472805072162	1.9063186250881386e+33	0.7189759274	0.26174500028	14.02418818	128356369000000.0	0.3399013431	3.845997429e+33
0.6425254557052545	1.905707389670307e+33	0.7189354888	0.2617887626	13.95421154	129898223900000.0	0.3430334328	3.845997429e+33
0.6415029077601658	1.9050920412376832e+33	0.7188979999	0.26182941211	13.88468392	131459915200000.0	0.3462000806	3.845997429e+33
0.6404796573619185	1.9044725596004546e+33	0.7188632946	0.26186715551	13.81560655	133041595500000.0	0.3494014579	3.845997429e+33
0.639455725344161	1.9038489245510276e+33	0.7188312046	0.2619021799599999	13.7470149	134643615700000.0	0.3526381624	3.845997429e+33
0.638431132971583	1.9032211159217302e+33	0.7188015585	0.26193466438999996	13.67893528	136266174300000.0	0.3559104222	3.845997429e+33
0.6374059010778332	1.902589113642409e+33	0.7187741864	0.26196478339	13.61139257	137909530600000.0	0.3592186614	3.845997429e+33
0.6363800503528798	1.901952897531636e+33	0.7187489194	0.26199270743	13.54440614	139574005100000.0	0.362563214	3.845997429e+33
0.6353536017740516	1.9013124474115646e+33	0.7187255921	0.26201860260000004	13.47799236	141259826700000.0	0.3659444721	3.845997429e+33
0.6343265760313171	1.9006677431655407e+33	0.7187040416	0.26204263411	13.41216399	142967239400000.0	0.3693628873	3.845997429e+33
0.6332989938146445	1.9000187643965948e+33	0.7186841071	0.26206496291000003	13.3469322	144696594200000.0	0.3728189278	3.845997429e+33
0.6322708753829609	1.8993654906944407e+33	0.7186656342	0.26208574443000004	13.28230111	146448120100000.0	0.3763128235	3.845997429e+33
0.6312422408515134	1.8987079015221917e+33	0.7186484747	0.26210512817	13.21827739	148222122200000.0	0.3798450707	3.845997429e+33
0.6302131100481881	1.8980459762551647e+33	0.7186324867	0.26212325803	13.15486234	150018859900000.0	0.3834159649	3.845997429e+33
0.6291835025135109	1.8973796940678203e+33	0.7186175339	0.26214027323999994	13.09205946	151838638300000.0	0.3870260349	3.845997429e+33
0.6281534375006462	1.8967090339347556e+33	0.7186034862	0.26215630526999995	13.02986848	153681747400000.0	0.3906755824	3.845997429e+33
0.6271229339753988	1.89603397476443e+33	0.7185902197	0.26217148003999996	12.96829156	155548522900000.0	0.3943651177	3.845997429e+33
0.6260920107598922	1.8953544953051738e+33	0.7185776159	0.26218591938999997	12.90732768	157439224200000.0	0.3980950261	3.845997429e+33
0.6250606865325701	1.8946705742029815e+33	0.718565563	0.26219973660000007	12.84697788	159354187000000.0	0.4018657637	3.845997429e+33
0.6240289792534744	1.8939821899076735e+33	0.7185539576	0.26221303698000004	12.78723917	161293670700000.0	0.4056775299	3.845997429e+33
0.6229969068826471	1.893289320787536e+33	0.7185427022	0.26222591935999995	12.72811644	163258071900000.0	0.409531002	3.845997429e+33
0.6219644873801299	1.8925919450544602e+33	0.7185317014	0.26223847889	12.66961138	165247665400000.0	0.4134265578	3.845997429e+33
0.6209317382749239	1.8918900408784471e+33	0.7185208655	0.26225080287999997	12.61172881	167262771600000.0	0.4173646524	3.845997429e+33
0.6198986768086692	1.8911835862181922e+33	0.7185101118	0.26226296878	12.55447316	169303710900000.0	0.421345528	3.845997429e+33
0.6188653200793257	1.8904725591435782e+33	0.7184993616	0.2622750476199999	12.49785695	171370819100000.0	0.4253698093	3.845997429e+33
0.6178316856158943	1.8897569377417116e+33	0.7184885383	0.26228710610999995	12.4418919	173464492800000.0	0.4294378582	3.845997429e+33
0.6167977909473759	1.889036700400974e+33	0.7184775686	0.26229920217	12.3865962	175584915200000.0	0.433550126	3.845997429e+33
0.6157636531717303	1.8883118253579912e+33	0.7184663877	0.26231138520999997	12.33191015	177732620200000.0	0.4377069576	3.845997429e+33
0.6147292875190732	1.8875822893018513e+33	0.7184549485	0.26232370366999996	12.27765668	179907806400000.0	0.4419090869	3.845997429e+33
0.6136947074953559	1.8868480678307036e+33	0.7184432218	0.26233619852	12.22380768	182110931400000.0	0.4461566775	3.845997429e+33
0.6126599260318089	1.886109136190276e+33	0.7184311831	0.26234890485	12.17035201	184342315700000.0	0.4504505726	3.845997429e+33
0.6116249560596619	1.8853654692942555e+33	0.7184188095	0.26236185298	12.11727424	186602325400000.0	0.454791096	3.845997429e+33
0.6105898100791044	1.884617041801184e+33	0.7184060859	0.26237506535	12.06456066	188891372700000.0	0.4591786473	3.845997429e+33
0.6095544995845632	1.8838638281911908e+33	0.7183930022	0.26238855999	12.01219912	191209777800000.0	0.4636137343	3.845997429e+33
0.6085190367888667	1.8831058026354174e+33	0.7183795476	0.26240235385	11.96018227	193557983400000.0	0.4680971521	3.845997429e+33
0.6074834333301219	1.882342939204596e+33	0.7183657165	0.26241645799999996	11.90849462	195936325100000.0	0.4726289421	3.845997429e+33
0.6064476999843542	1.88157521164438e+33	0.7183515075	0.26243087918	11.85713105	198345230100000.0	0.4772099893	3.845997429e+33
0.6054118482459904	1.880802593489782e+33	0.7183369184	0.26244562405	11.80608172	200785125700000.0	0.4818407097	3.845997429e+33
0.604375888747375	1.8800250581417535e+33	0.7183219504	0.26246069564999996	11.75533866	203256378200000.0	0.4865216443	3.845997429e+33
0.6033398321208532	1.8792425787180796e+33	0.7183066062	0.26247609512000003	11.70489446	205759445200000.0	0.4912533431	3.845997429e+33
0.6023036891424499	1.8784551283179264e+33	0.7182908903	0.26249182101999996	11.65474214	208294677700000.0	0.4960363335	3.845997429e+33
0.6012674698697886	1.8776626797224406e+33	0.7182748099	0.26250787004	11.60487381	210862564100000.0	0.5008710757	3.845997429e+33
0.6002311843604928	1.8768652055841071e+33	0.7182583728	0.26252423689999993	11.55528498	213463531500000.0	0.5057582674	3.845997429e+33
0.5991948428158663	1.8760626783717561e+33	0.7182415869	0.26254091552000003	11.50596964	216097961400000.0	0.5106984099	3.845997429e+33
0.5981584550061719	1.8752550703907405e+33	0.7182244614	0.26255789898000004	11.45692281	218766311600000.0	0.5156921128	3.845997429e+33
0.5971220307016724	1.874442353821821e+33	0.7182070047	0.26257518096	11.40814013	221469101000000.0	0.5207400262	3.845997429e+33
0.5960855796726304	1.8736245006662868e+33	0.7181892273	0.2625927532	11.35961478	224206726100000.0	0.5258425376	3.845997429e+33
0.5950491111145876	1.8728014827848765e+33	0.7181711407	0.26261060527	11.31134378	226979599000000.0	0.5310003563	3.845997429e+33
0.5940126345104461	1.8719732718430182e+33	0.7181527555	0.26262872761	11.26332314	229788253800000.0	0.5362140707	3.845997429e+33
0.5929761591994275	1.8711398394433437e+33	0.7181340827	0.26264711112	11.2155488	232633163500000.0	0.5414843008	3.845997429e+33
0.5919396945207538	1.870301157126947e+33	0.7181151335	0.2626657463	11.1680167	235514801000000.0	0.5468116374	3.845997429e+33
0.5909032495262859	1.8694571961129292e+33	0.7180959179	0.26268462406999993	11.1207244	238433654800000.0	0.5521968023	3.845997429e+33
0.5898668331242047	1.8686079276366223e+33	0.7180764483	0.2627037333300001	11.07366571	241390121500000.0	0.5576400962	3.845997429e+33
0.5888304546537321	1.867753322857328e+33	0.7180567349	0.26272306514	11.02684217	244384918200000.0	0.5631426914	3.845997429e+33
0.5877941230230487	1.8668933528596656e+33	0.7180367888	0.26274261015	10.98024531	247418304400000.0	0.5687046186	3.845997429e+33
0.5867578471403354	1.8660279887295744e+33	0.7180166244	0.26276235554	10.93387423	250490982100000.0	0.5743267582	3.845997429e+33
0.5857216356264122	1.8651572013689964e+33	0.7179962569	0.2627822874	10.88772351	253603286700000.0	0.5800094171	3.845997429e+33
0.584685496958419	1.864280961646661e+33	0.717975699	0.26280239433999997	10.84179439	256755920400000.0	0.5857537036	3.845997429e+33
0.5836494397571758	1.8633992401385197e+33	0.7179549638	0.26282266469	10.79607992	259949310300000.0	0.5915597103	3.845997429e+33
0.5826134722124617	1.8625120074649356e+33	0.7179340624	0.26284308729	10.75058427	263184021000000.0	0.5974288181	3.845997429e+33
0.5815776035198184	1.8616192343476908e+33	0.7179130052	0.26286365212	10.70530043	266460601800000.0	0.6033610057	3.845997429e+33
0.5805418415816639	1.8607208912202642e+33	0.7178918048	0.26288434807999994	10.66022999	269779632600000.0	0.6093574036	3.845997429e+33
0.5795061950188187	1.859816948601777e+33	0.7178704717	0.26290516523000007	10.61536921	273141601600000.0	0.6154183748	3.845997429e+33
0.5784706724521027	1.8589073768936107e+33	0.7178490159	0.26292609410999995	10.57071903	276547119100000.0	0.6215448871	3.845997429e+33
0.577435282071295	1.8579921463995883e+33	0.7178274455	0.26294712585	10.52627779	279996734600000.0	0.6277374568	3.845997429e+33
0.5764000322098553	1.8570712274389733e+33	0.7178057709	0.26296825014	10.4820439	283491088900000.0	0.6339966373	3.845997429e+33
0.575364931344923	1.8561445902364083e+33	0.717784	0.26298945969000004	10.43801959	287030670200000.0	0.6403235331	3.845997429e+33
0.5743299878099578	1.8552122050719283e+33	0.7177621382	0.26301074817	10.39420353	290616180400000.0	0.6467186283	3.845997429e+33
0.5732952102257797	1.8542740422265693e+33	0.7177401948	0.2630321064	10.35059481	294248168900000.0	0.653182489	3.845997429e+33
0.5722606067821678	1.8533300718725508e+33	0.7177181762	0.26305352844	10.30719592	297927246100000.0	0.6597161888	3.845997429e+33
0.5712261862436226	1.852380264223145e+33	0.7176960856	0.26307500956	10.26400774	301654022200000.0	0.6663203938	3.845997429e+33
0.5701919569436036	1.85142458958953e+33	0.7176739292	0.26309654387000003	10.22102924	305429168700000.0	0.6729955626	3.845997429e+33
0.5691579276466111	1.8504630181229006e+33	0.7176517115	0.26311812711000004	10.17826398	309253265400000.0	0.6797428096	3.845997429e+33
0.568124106829785	1.8494955200567576e+33	0.717629436	0.26313975475000007	10.13571182	313126953100000.0	0.6865625354	3.845997429e+33
0.567090502970265	1.8485220656896665e+33	0.717607105	0.2631614242	10.09337782	317050903300000.0	0.6934559604	3.845997429e+33
0.5660571252635925	1.847542625478929e+33	0.7175847205	0.2631831345	10.05126112	321025787400000.0	0.7004233793	3.845997429e+33
0.5650239820432271	1.8465571697646585e+33	0.7175622871	0.26320488123999997	10.00936525	325052215600000.0	0.7074656496	3.845997429e+33
0.5639910822173495	1.84556566899305e+33	0.717539804	0.26322666457000005	9.967696631	329130981400000.0	0.7145839806	3.845997429e+33
0.5629584348378207	1.8445680937913833e+33	0.7175172725	0.26324848384000005	9.926255386	333262542700000.0	0.7217784898	3.845997429e+33
0.561926048956502	1.8435644149137416e+33	0.7174946926	0.26327033891	9.88505072	337447814900000.0	0.7290506769	3.845997429e+33
0.5608939339126151	1.8425546032053383e+33	0.7174720612	0.2632922333700001	9.844085611	341687377900000.0	0.7364008598	3.845997429e+33
0.5598620984706605	1.8415386289592588e+33	0.7174493765	0.26331416912000005	9.803367282	345981964100000.0	0.7438300131	3.845997429e+33
